date,origin,destination,commodity,vessel_type,cargo_tonnes,bdi,vlsfo_usd_per_tonne,coal_price_usd_per_mt,iron_ore_price_usd_per_dmt,wind_kmh,wave_height_m,cyclone_risk,weather_delay_days,current_freight_usd_per_tonne,next_month_freight_usd_per_tonne,trajectory_id,data_origin,synthetic_generation_method
2054-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,20.311130298722805,20.29762737251904,SYN0306,synthetic,empirical_constrained_simulation_v1
2054-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,20.29762737251904,19.767292320128707,SYN0306,synthetic,empirical_constrained_simulation_v1
2054-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,19.767292320128707,18.005825399755558,SYN0306,synthetic,empirical_constrained_simulation_v1
2054-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,18.005825399755558,18.383554253008583,SYN0306,synthetic,empirical_constrained_simulation_v1
2054-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,18.383554253008583,22.97944281626073,SYN0306,synthetic,empirical_constrained_simulation_v1
2055-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,16.4,20.5,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,20.5,15.375,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.375,17.080056158477596,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,17.080056158477596,17.50543986761236,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,17.50543986761236,14.919543781158172,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,14.919543781158172,18.37294025752942,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,18.37294025752942,17.416849189288715,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,17.416849189288715,16.905721132414335,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,16.905721132414335,15.82439296531008,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,15.82439296531008,14.86390350250173,SYN0307,synthetic,empirical_constrained_simulation_v1
2055-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,14.86390350250173,15.86646250251813,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,15.86646250251813,16.289576633121378,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,16.289576633121378,16.23140192480329,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,16.23140192480329,15.141454633114664,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.141454633114664,15.967949554095732,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,15.967949554095732,15.44630073623945,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,15.44630073623945,19.307875920299313,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.307875920299313,19.90305827081155,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,19.90305827081155,15.426232361871067,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,15.426232361871067,16.372846594825017,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1880.0,648.0,142.1,100.5,31.1136,2.0,4.0,2.5,16.372846594825017,14.57594407014072,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,14.57594407014072,15.067499067101666,SYN0307,synthetic,empirical_constrained_simulation_v1
2056-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,15.067499067101666,11.30062430032625,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,11.30062430032625,10.590650377817914,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,10.590650377817914,10.34644015547144,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,10.34644015547144,9.996981993695877,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,9.996981993695877,9.325170996091147,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,9.325170996091147,9.785329841535425,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,9.785329841535425,10.307391510296263,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,10.307391510296263,10.502344560230103,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,10.502344560230103,9.817078835603281,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,9.817078835603281,9.986657325526895,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,9.986657325526895,11.202748512677637,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,11.202748512677637,14.003435640847046,SYN0307,synthetic,empirical_constrained_simulation_v1
2057-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,14.003435640847046,14.608156134348244,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2080.0,652.0,109.0,92.3,45.9296,3.3,3.0,3.0,14.608156134348244,13.687815455043006,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,13.687815455043006,13.594681535377864,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,13.594681535377864,13.936207108435841,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,13.936207108435841,15.01482172995591,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,15.01482172995591,18.768527162444887,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,18.768527162444887,20.025921044509452,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,20.025921044509452,18.701436306379637,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,18.701436306379637,18.43433892617251,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,18.43433892617251,19.57275038986991,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,19.57275038986991,24.465937987337387,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,24.465937987337387,24.842736763087476,SYN0307,synthetic,empirical_constrained_simulation_v1
2058-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,24.842736763087476,26.998539808150355,SYN0307,synthetic,empirical_constrained_simulation_v1
2059-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,26.998539808150355,26.854089817154485,SYN0307,synthetic,empirical_constrained_simulation_v1
2059-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,26.854089817154485,25.342175815560644,SYN0307,synthetic,empirical_constrained_simulation_v1
2071-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,15.3,12.226506514163487,SYN0311,synthetic,empirical_constrained_simulation_v1
2071-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,12.226506514163487,11.6863438678732,SYN0311,synthetic,empirical_constrained_simulation_v1
2071-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,11.6863438678732,12.090575706733594,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1560.0,638.0,124.2,124.4,32.410000000000004,2.0,2.0,0.5,12.090575706733594,12.60820314185917,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1420.0,615.0,137.6,106.9,48.152,3.6,2.0,3.5,12.60820314185917,12.879799109122251,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,12.879799109122251,12.374812807802547,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,12.374812807802547,9.28110960585191,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,9.28110960585191,9.68550227265586,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,9.68550227265586,9.334672446179885,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,9.334672446179885,10.173836267834393,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,10.173836267834393,8.062329549092803,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,8.062329549092803,9.5835294403007,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1850.0,635.0,107.5,103.5,33.7064,2.3,5.0,4.0,9.5835294403007,8.30415270041327,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,8.30415270041327,6.6846407037685704,SYN0311,synthetic,empirical_constrained_simulation_v1
2072-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,6.6846407037685704,6.106045521537622,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,6.106045521537622,5.826618207156354,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,5.826618207156354,6.101344411780172,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,6.101344411780172,6.43391422537289,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,6.43391422537289,5.953290798717334,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,5.953290798717334,7.441613498396667,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,7.441613498396667,7.344405489785186,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,7.344405489785186,7.475644411142831,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,2150.0,658.0,104.4,97.0,37.966,2.8,5.0,2.5,7.475644411142831,7.926323539300703,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1360.0,592.0,104.0,100.1,26.854000000000003,1.6,1.0,0.0,7.926323539300703,9.055920623703647,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,9.055920623703647,9.2861862633407,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,9.2861862633407,9.47447571019967,SYN0311,synthetic,empirical_constrained_simulation_v1
2073-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,9.47447571019967,9.145746366637725,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1820.0,655.0,135.0,112.8,26.2984,1.6,2.0,0.5,9.145746366637725,9.110147681974619,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1460.0,608.0,112.2,99.7,48.152,3.5,2.0,3.5,9.110147681974619,8.908931944724536,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,8.908931944724536,9.552936233881137,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,9.552936233881137,11.941170292351423,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1980.0,640.0,98.6,97.2,27.78,1.7,2.0,0.5,11.941170292351423,9.77502902519922,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1310.0,588.0,106.9,105.1,31.1136,1.9,2.0,0.5,9.77502902519922,10.064802515762521,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1680.0,645.0,131.5,109.8,27.78,1.7,1.0,0.0,10.064802515762521,11.09972920519652,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,11.09972920519652,11.158819324355875,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,11.158819324355875,11.114515828437256,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1910.0,650.0,129.8,102.2,31.484,1.9,2.0,1.0,11.114515828437256,10.201670848106948,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-11-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,10.201670848106948,11.317934831885202,SYN0311,synthetic,empirical_constrained_simulation_v1
2074-12-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1740.0,630.0,146.6,101.4,32.410000000000004,2.2,5.0,3.5,11.317934831885202,12.399209213698901,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-01-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1890.0,642.0,135.1,107.5,43.522000000000006,3.1,3.0,2.5,12.399209213698901,13.081584019139319,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-02-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1390.0,610.0,139.2,92.8,38.52160000000001,2.7,3.0,2.0,13.081584019139319,13.533354523550582,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-03-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,13.533354523550582,11.359317075608837,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-04-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,11.359317075608837,8.519487806706628,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-05-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1380.0,595.0,118.6,99.6,29.632,1.8,2.0,0.5,8.519487806706628,8.059829393144517,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-06-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1500.0,614.0,106.3,103.3,39.818000000000005,2.8,3.0,2.0,8.059829393144517,8.191530291946762,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-07-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1540.0,620.0,112.9,97.3,50.93,3.8,2.0,4.0,8.191530291946762,8.366180086459135,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-08-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1970.0,646.0,112.6,102.5,31.484,2.1,4.0,2.5,8.366180086459135,8.009517396540952,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-09-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1950.0,660.0,142.0,118.9,35.188,2.6,4.0,2.0,8.009517396540952,6.375328538255716,SYN0311,synthetic,empirical_constrained_simulation_v1
2075-10-01,Hay Point,East Coast India,Coal,Panamax,75000.0,1350.0,605.0,145.8,99.9,46.6704,3.4,2.0,3.0,6.375328538255716,7.33810322853997,SYN0311,synthetic,empirical_constrained_simulation_v1
